Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.36,0,0.9261671222405519793759827310,0.926167122240552,0.883580545107585,0.926167122240552,0.883580545107585,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,27373270
0.37,0,0.9273164138427472051757835550,0.927316413842747,0.884729836709781,0.927316413842747,0.884729836709781,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,28133640
0.38,0,0.9284934576122153695090594085,0.928493457612215,0.885906880479249,0.928493457612215,0.885906880479249,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,28894010
0.39,0,0.9296986497305677993516796480,0.929698649730568,0.887112072597601,0.929698649730568,0.887112072597601,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,29654370
0.40,0,0.9309332405957933911690874402,0.930933240595794,0.888346663462827,0.930933240595794,0.888346663462827,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,30414740
0.41,0,0.9321983456163437129785167898,0.932198345616344,0.889611768483377,0.932198345616344,0.889611768483377,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,31175110
0.42,0,0.9334952152026680966620090852,0.933495215202668,0.890908638069701,0.933495215202668,0.890908638069701,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,31935480
0.43,0,0.9348246127461632217529235551,0.934824612746163,0.892238035613196,0.934824612746163,0.892238035613196,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,32695850
0.44,0,0.9361882378922360500544888211,0.936188237892236,0.893601660759269,0.936188237892236,0.893601660759269,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,33456220
0.45,0,0.9375872404435908761935186383,0.937587240443591,0.895000663310624,0.937587240443591,0.895000663310624,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,34216580
0.46,0,0.9390231522467689283670586000,0.939023152246769,0.896436575113802,0.939023152246769,0.896436575113802,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,34976960
0.47,0,0.9404976723391397016946101932,0.94049767233914,0.897911095206173,0.94049767233914,0.897911095206173,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,35737320
0.48,0,0.9420122997639803205445988286,0.94201229976398,0.899425722631014,0.94201229976398,0.899425722631014,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,36497690
0.49,0,0.9435688007552992992797076126,0.943568800755299,0.900982223622333,0.943568800755299,0.900982223622333,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,37258060
0.50,0,0.9451693749941072395932652564,0.945169374994107,0.902582797861141,0.945169374994107,0.902582797861141,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,38018430
0.51,0,0.9468157695117175173893357930,0.946815769511718,0.904229192378751,0.946815769511718,0.904229192378751,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,38778800
0.52,0,0.9485103675930689184281964618,0.948510367593069,0.905923790460102,0.948510367593069,0.905923790460102,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,39539160
0.53,0,0.9502555683102857124876418715,0.950255568310286,0.907668991177319,0.950255568310286,0.907668991177319,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,40299530
0.54,0,0.9520538707411291832202035242,0.952053870741129,0.909467293608162,0.952053870741129,0.909467293608162,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,41059900
0.55,0,0.9539081411538113079447362240,0.953908141153811,0.911321564020845,0.953908141153811,0.911321564020845,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,41820270
0.56,0,0.9558214792632788613938344835,0.955821479263279,0.913234902130312,0.955821479263279,0.913234902130312,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,42580640
0.57,0,0.9577968321345113627128816753,0.957796832134511,0.915210255001545,0.957796832134511,0.915210255001545,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,43341010
0.58,0,0.9598381159009770962400801406,0.959838115900977,0.91725153876801,0.959838115900977,0.91725153876801,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,44101380
0.59,0,0.9619488640376716712242858944,0.961948864037672,0.918495729098245,0.961948864037672,0.918495729098245,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,44861740
0.60,0,0.9641334084703612871855247063,0.964133408470361,0.919813715724474,0.964133408470361,0.919813715724474,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,45622120
0.61,0,0.9676477443989097460423874630,0.96764774439891,0.922461493846563,0.96764774439891,0.922461493846563,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,46382480
0.62,0,0.9711997397284141258849453991,0.971199739728414,0.925146931369607,0.971199739728414,0.925146931369607,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,47142850
0.63,0,0.9748393763646435557299288064,0.974839376364644,0.927920010199376,0.974839376364644,0.927920010199376,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,47903220
0.64,0,0.9785731398384419363581946374,0.978573139838442,0.930787215866715,0.978573139838442,0.930787215866715,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,48663590
0.65,0,0.9824071428875297377822905535,0.98240714288753,0.933754661109342,0.98240714288753,0.933754661109342,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,49423960
0.66,0,0.9863492202757415670979320386,0.986349220275742,0.936830180691094,0.986349220275742,0.936830180691094,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,50184330
0.67,0,0.9904069705240968029730315431,0.990406970524097,0.94002137313299,0.990406970524097,0.94002137313299,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,50944700
0.68,0,0.9945895927847159984158032811,0.994589592784716,0.943337437587149,0.994589592784716,0.943337437587149,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,51705060
0.69,0,0.9989070868407812056148431938,0.998907086840781,0.946788373836754,0.998907086840781,0.946788373836754,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,52465430
0.70,0,1.0033703162325405573484335202,1.00337031623254,0.950385045422053,1.00337031623254,0.950385045422053,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,53225800
0.71,0,1.0043342993412996566258939285,1.0043342993413,0.950482470724352,1.0043342993413,0.950482470724352,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,53986170
0.72,0,1.0050728511204856648439523535,1.00507285112049,0.950354464697078,1.00507285112049,0.950354464697078,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,54746540
0.73,0,1.0058105713729238252393242962,1.00581057137292,0.950225627143056,1.00581057137292,0.950225627143056,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,55506910
0.74,0,1.0065472236583579292745935017,1.00654722365836,0.95009572162203,1.00654722365836,0.95009572162203,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,56267280
0.75,0,1.0072831263774354110258959140,1.00728312637744,0.949965066534648,1.00728312637744,0.949965066534648,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,57027640
0.76,0,1.0080181273179121822980870889,1.00801812731791,0.949833509668664,1.00801812731791,0.949833509668664,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,57788010
0.77,0,1.0087522256756096438644018410,1.00875222567561,0.949701050219902,1.00875222567561,0.949701050219902,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,58548380
0.78,0,1.0094855556468082235331229109,1.00948555564681,0.94956782238464,1.00948555564681,0.94956782238464,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,59308750
0.79,0,1.0102179978484165507490781139,1.01021799784842,0.949433706779788,1.01021799784842,0.949433706779788,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,60069120
0.80,0,1.0109496700783858294936625895,1.01094967007839,0.949298821203298,1.01094967007839,0.949298821203298,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,60829490
0.81,0,1.0206067529627924387189696817,1.02060675296279,0.958089346281244,1.02060675296279,0.958089346281244,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,61589860
0.82,0,1.0302628293128976643254198170,1.0302628293129,0.966878864824889,1.0302628293129,0.966878864824889,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,62350220
0.83,0,1.0399182497553874893601832363,1.03991824975539,0.975667727460919,1.03991824975539,0.975667727460919,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,63110590
0.84,0,1.0495726949298296544463405916,1.04957269492983,0.984455614828901,1.04957269492983,0.984455614828901,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,63870960
0.85,0,1.0592263148457482184030125890,1.05922631484575,0.99324267693836,1.05922631484575,0.99324267693836,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,64631330
0.86,0,1.0688791765506858621317697909,1.06887917655069,1.00202898083684,1.06887917655069,1.00202898083684,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,65391700
0.87,0,1.0785311956931956489126153567,1.0785311956932,1.01081444217289,1.0785311956932,1.01081444217289,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,66152070
0.88,0,1.0881824201152377414308476791,1.08818242011524,1.01959910878847,1.08818242011524,1.01959910878847,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,66912440
0.89,0,1.0978327490664305192959351833,1.09783274906643,1.0283828799332,1.09783274906643,1.0283828799332,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,67672800
0.90,0,1.1074822167964483418874185820,1.10748221679645,1.03716578985676,1.10748221679645,1.03716578985676,0,0,0,0,34.384197865487151568444147504,101.78349239159129907303358866,100.15066816521667355574944168,68433170
0.91,0,1.11501309587066,1.11501309587067,1.04421851722779,1.11501309587067,1.04421851722779,0,0,0,0,34.6502105044244,102.039493500839,100.404704373955,69193540
0.92,0,1.13760573309331,1.13760573309331,1.06537669934086,1.13760573309331,1.06537669934086,0,0,0,0,34.9162231433616,102.295494610086,100.658740582693,69953910
0.93,0,1.16242998117119,1.16242998117119,1.08715660077005,1.16242998117119,1.08715660077005,0,0,0,0,35.1822357822988,102.551495719334,100.912776791431,70714280
0.94,0,1.17818952149296,1.17818952149296,1.09897913045882,1.17818952149296,1.09897913045882,0,0,0,0,35.448248421236,102.807496828582,101.16681300017,71474650
0.95,0,1.19394906181474,1.19394906181474,1.11080166014759,1.19394906181474,1.11080166014759,0,0,0,0,35.7142610601732,103.063497937829,101.420849208908,72235020
0.96,0,1.20970860213652,1.20970860213652,1.12262418983636,1.20970860213652,1.12262418983636,0,0,0,0,35.9802736991105,103.319499047077,101.674885417646,72995380
0.97,0,1.22546814245829,1.22546814245829,1.13444671952513,1.22546814245829,1.13444671952513,0,0,0,0,36.2462863380477,103.575500156324,101.928921626384,73755750
0.98,0,1.24122768278007,1.24122768278007,1.1462692492139,1.24122768278007,1.1462692492139,0,0,0,0,36.5122989769849,103.831501265572,102.182957835123,74516120
0.99,0,1.25698722310184,1.25698722310184,1.15809177890267,1.25698722310184,1.15809177890267,0,0,0,0,36.7783116159221,104.087502374819,102.436994043861,75276490
1.00,0,1.27274676342362,1.27274676342362,1.16991430859144,1.27274676342362,1.16991430859144,0,0,0,0,37.0443242548594,104.343503484067,102.691030252599,76036860
1.01,0,1.28850630374539,1.2885063037454,1.1817368382802,1.2885063037454,1.1817368382802,0,0,0,0,37.3103368937966,104.599504593314,102.945066461338,76797220
1.02,0,1.30426584406717,1.30426584406717,1.19355936796897,1.30426584406717,1.19355936796897,0,0,0,0,37.5763495327338,104.855505702562,103.199102670076,77557590
1.03,0,1.32002538438895,1.32002538438895,1.20538189765774,1.32002538438895,1.20538189765774,0,0,0,0,37.842362171671,105.11150681181,103.453138878814,78317960
1.04,0,1.33578492471072,1.33578492471072,1.21720442734651,1.33578492471072,1.21720442734651,0,0,0,0,38.1083748106082,105.367507921057,103.707175087552,79078330
1.05,0,1.3515444650324979508198809783,1.3515444650325,1.22902695703528,1.3515444650325,1.22902695703528,0,0.000000,0.000000,0,38.374387449545452868444147504,105.62350903030473778211969384,103.96121129629060429724862901,79838700
1.06,0,1.3493967058768718924795564573,1.34939670587687,1.22739822990093,1.34939670587687,1.22739822990093,0,0.000000,0.000000,0,38.442180745448922868444147504,105.57758889332813673692776967,103.92060120132884756633782919,80599060
1.07,0,1.3476932431612534286455599213,1.34769324316125,1.22621379920659,1.34769324316125,1.22621379920659,0,0.000000,0.000000,0,38.395495142237782868444147503,105.48365565163270563068352688,103.82952464862502344101976994,81359440
1.08,0,1.3464127949639627078428791705,1.34641279496396,1.22545238303058,1.34641279496396,1.22545238303058,0,0.000000,0.000000,0,38.351743519293462868444147504,105.39516906045054397352643563,103.7437452376177299510293721,82119810
1.09,0,1.3455390619140554064955247733,1.34553906191406,1.22509768200195,1.34553906191406,1.22509768200195,0,0.000000,0.000000,0,38.310362236039582868444147503,105.31113146637881793733164672,103.66229177574104146488068418,82880180
1.10,0,1.3450595175185476354639081268,1.34505951751855,1.22513716962772,1.34505951751855,1.22513716962772,0,0.000000,0.000000,0,38.270956251957962868444147503,105.23066671963221438932697913,103.58431582525661565016184119,83640540
1.11,0,1.3449636679152115972719185104,1.34496366791521,1.22556035204566,1.34496366791521,1.22556035204566,0,0.000000,0.000000,0,38.233223060092502868444147503,105.1533507816688853070370737,103.50940174412582495306854707,84400910
1.12,0,1.3452437075198494139940078528,1.34524370751985,1.22635942367158,1.34524370751985,1.22635942367158,0,0.000000,0.000000,0,38.196937018272642868444147504,105.07873655101894715858686006,103.43711546750491947638931063,85161280
1.13,0,1.3458923494352399248059096294,1.34589234943524,1.22752709760824,1.34589234943524,1.22752709760824,0,0.000000,0.000000,0,38.161895103072222868444147503,105.0063357414818594434549947,103.3669849898891580879952858,85921650
1.14,0,1.3469042134781094694255841809,1.34690421347811,1.22905799367239,1.34690421347811,1.22905799367239,0,0.000000,0.000000,0,38.127958191000482868444147503,104.93598802681313621590808574,103.2988520032029676056015707,86682020
1.15,0,1.3482743712670875470816272418,1.34827437126709,1.23094718348265,1.34827437126709,1.23094718348265,0,0.000000,0.000000,0,38.095004812777302868444147503,104.86737272539910632437972251,103.2324070331881122694570397,87442380
1.16,0,1.3490664945445851929378027674,1.34906649454459,1.23225833878143,1.34906649454459,1.23225833878143,0,0.000000,0.000000,0,38.062927005138312868444147503,104.80037038351299298150187848,103.16753196019108750183033334,88202750
1.17,0,1.3501794370297088231433720100,1.35017943702971,1.23389031328783,1.35017943702971,1.23389031328783,0,0.000000,0.000000,0,38.031651548960482868444147503,104.73483430437661748486901397,103.10408437257328859672209154,88963120
1.18,0,1.3516444266122849014099576392,1.35164442661228,1.23587433489168,1.35164442661228,1.23587433489168,0,0.000000,0.000000,0,38.001080304917632868444147504,104.67049987550140051284376416,103.04180908904813265293416083,89723490
1.19,0,1.3534203074519597408592204446,1.35342030745196,1.23816924775264,1.35342030745196,1.23816924775264,0,0.000000,0.000000,0,37.971162332543292868444147504,104.60741283521518186791214945,102.98074708170872384957863423,90483860
1.20,0,1.3554429781479552596217424437,1.35544297814796,1.24037357960586,1.35544297814796,1.24037357960586,0,0.000000,0.000000,0,37.941845973194642868444147504,104.54536996353984881272984159,102.92070339839149200948923568,91244230
1.21,0,1.3578130094935166582293300078,1.35781300949352,1.24274361095142,1.35781300949352,1.24274361095142,0,0.000000,0.000000,0,37.913085247139342868444147503,104.48424525295013233170470007,102.86155652648609155198945346,92004600
1.22,0,1.3605290849363978382810370421,1.3605290849364,1.2454596863943,1.3605290849364,1.2454596863943,0,0.000000,0.000000,0,37.845842647729042868444147503,104.46731515399000185965252342,102.84263407371429315994219152,92764970
1.23,0,1.3635936423180910592328500839,1.36359364231809,1.248524243776,1.36359364231809,1.248524243776,0,0.000000,0.000000,0,37.766699213597082868444147504,104.46502010753438722900456003,102.83705536976785259803537132,93525340
1.24,0,1.3670644027683449642563700053,1.36706440276835,1.25199500422625,1.36706440276835,1.25199500422625,0,0.000000,0.000000,0,37.688797395029612868444147503,104.46258006792532658069742978,102.83137928194387255807122141,94285700
1.25,0,1.3709198069255310326592251584,1.37091980692553,1.25585040838344,1.37091980692553,1.25585040838344,0,0.000000,0.000000,0,37.612059729076402868444147503,104.46005320743720075266005971,102.8256581530594392052977161,95046070
1.26,0,1.3751479170755267449469987469,1.37514791707553,1.26007851853343,1.37514791707553,1.26007851853343,0,0.000000,0.000000,0,37.536408561526852868444147503,104.45748617672476797438760169,102.81993332479233374422909648,95806440
1.27,0,1.3797440643739408872704855679,1.37974406437394,1.26467466583185,1.37974406437394,1.26467466583185,0,0.000000,0.000000,0,37.462772709689966868444147504,104.45213552010668974084358296,102.81164833434491720682275884,96566810
1.28,0,1.3847052000081401179763255522,1.38470520000814,1.26963580146605,1.38470520000814,1.26963580146605,0,0.000000,0.000000,0,37.390754660570244868444147504,104.44493550425770217714171652,102.80167202006501161516093088,97327180
1.29,0,1.3900295809878054677726786654,1.39002958098781,1.27496018244571,1.39002958098781,1.27496018244571,0,0.000000,0.000000,0,37.319609985986016868444147503,104.43769414030609417247034622,102.79168437019006815980954955,98087540
1.30,0,1.3957158413003283265705955466,1.39571584130033,1.28064644275824,1.39571584130033,1.28064644275824,0,0.000000,0.000000,0,37.249293219844026868444147503,104.43039943980618628651732301,102.78167238985967176369010284,98847910
1.31,0,1.3897901428706688798337143764,1.38979014287067,1.27472074432858,1.38979014287067,1.27472074432858,0,0.000000,0.000000,0,37.177962934420777868444147504,104.42193606454861383593927099,102.77049902870528100836943868,99608280
1.32,0,1.3816391058467169852690177981,1.38163910584672,1.26656970730462,1.38163910584672,1.26656970730462,0,0.000000,0.000000,0,37.101581161264044868444147503,104.40969876832204852185641931,102.75551865321286995606692003,100368700
1.33,0,1.3737060119073980194010254577,1.3737060119074,1.25863661336531,1.3737060119074,1.25863661336531,0,0.000000,0.000000,0,37.020285134908836868444147503,104.39380538605725147932290463,102.73684757492233676229245189,101129000
1.34,0,1.3659787357970195254761125535,1.36597873579702,1.25090933725493,1.36597873579702,1.25090933725493,0,0.000000,0.000000,0,36.934389544815744868444147503,104.3743997673005839008809463,102.71463469241428696306926331,101889400
1.35,0,1.3584467702656236731041728579,1.35844677026562,1.24337737172353,1.35844677026562,1.24337737172353,0,0.000000,0.000000,0,36.844245704334090868444147503,104.35178726133975655544397176,102.68918344753624824137735896,102649800
1.36,0,1.3511002840555610943999303170,1.35110028405556,1.23603088551347,1.35110028405556,1.23603088551347,0,0.000000,0.000000,0,36.750183317479465868444147503,104.32612427175546338660510045,102.6606554952474501485866646,103410100
1.37,0,1.3439305991413876922831662404,1.34393059914139,1.22886120059929,1.34393059914139,1.22886120059929,0,0.000000,0.000000,0,36.652553720094436868444147504,104.29757024193968839143649383,102.6292164882969331789692782,104170500
1.38,0,1.3369300327039703741160554387,1.33693003270397,1.22186063416188,1.33693003270397,1.22186063416188,0,0.000000,0.000000,0,36.551707943354694868444147503,104.26643697705139560450752172,102.59517629092904602747684184,104930900
1.39,0,1.3300910441337223438239293094,1.33009104413372,1.21502164559163,1.33009104413372,1.21502164559163,0,0.000000,0.000000,0,36.447950513806069868444147503,104.2328020758623475481250696,102.55862129882231143494908394,105691200
