Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.25,0,0.5120553672502570951440362271,0.512055367250257,0.474957726725539,0.512055367250257,0.474957726725539,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,7440961
0.26,0,0.5093804645290985706235850510,0.509380464529099,0.472282824004381,0.509380464529099,0.472282824004381,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,7738599
0.27,0,0.5080798351624759990205037642,0.508079835162476,0.470982194637758,0.508079835162476,0.470982194637758,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,8036238
0.28,0,0.5069296396006865921110469923,0.506929639600687,0.469831999075969,0.506929639600687,0.469831999075969,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,8333876
0.29,0,0.5058444843459640838504413881,0.505844484345964,0.468746843821246,0.505844484345964,0.468746843821246,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,8631515
0.30,0,0.5048194150614987818544122260,0.504819415061499,0.467721774536781,0.504819415061499,0.467721774536781,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,8929154
0.31,0,0.5049042793735882605992184080,0.504904279373588,0.467806638848871,0.504904279373588,0.467806638848871,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,9226792
0.32,0,0.5051752060206953184390272347,0.505175206020695,0.468077565495978,0.505175206020695,0.468077565495978,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,9524430
0.33,0,0.5054461439877423238327258555,0.505446143987742,0.468348503463025,0.505446143987742,0.468348503463025,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,9822069
0.34,0,0.5057172698108784609772559303,0.505717269810878,0.468619629286161,0.505717269810878,0.468619629286161,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,10119710
0.35,0,0.5059884053156570817137679942,0.505988405315657,0.468890764790939,0.505988405315657,0.468890764790939,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,10417340
0.36,0,0.5062595496906382981541685883,0.506259549690638,0.469161909165921,0.506259549690638,0.469161909165921,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,10714980
0.37,0,0.5065308794873451653798828221,0.506530879487345,0.469433238962627,0.506530879487345,0.469433238962627,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,11012620
0.38,0,0.5068022165465792853879989452,0.506802216546579,0.469704576021862,0.506802216546579,0.469704576021862,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,11310260
0.39,0,0.5070735600720207006427440871,0.507073560072021,0.469975919547303,0.507073560072021,0.469975919547303,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,11607900
0.40,0,0.5073449092723125361236279900,0.507344909272313,0.470247268747595,0.507344909272313,0.470247268747595,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,11905540
0.41,0,0.5076162633610133168990865858,0.507616263361013,0.470518622836296,0.507616263361013,0.470518622836296,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,12203180
0.42,0,0.5078877989144416850013631240,0.507887798914442,0.470790158389724,0.507887798914442,0.470790158389724,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,12500810
0.43,0,0.5081593377979945024477241326,0.508159337797994,0.471061697273277,0.508159337797994,0.471061697273277,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,12798450
0.44,0,0.5084308792397485108419827531,0.508430879239749,0.471333238715031,0.508430879239749,0.471333238715031,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,13096090
0.45,0,0.5087025998304231782734516776,0.508702599830423,0.471604959305706,0.508702599830423,0.471604959305706,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,13393730
0.46,0,0.5089741440918162993372071245,0.508974144091816,0.471876503567099,0.508974144091816,0.471876503567099,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,13691370
0.47,0,0.5092458659819373997644439152,0.509245865981937,0.47214822545722,0.509245865981937,0.47214822545722,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,13989010
0.48,0,0.5095175873897987925650024751,0.509517587389799,0.472419946865081,0.509517587389799,0.472419946865081,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,14286640
0.49,0,0.5097894849247850096808437342,0.509789484924785,0.472691844400067,0.509789484924785,0.472691844400067,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,14584280
0.50,0,0.5100613804850910341064082905,0.510061380485091,0.472963739960373,0.510061380485091,0.472963739960373,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,14881920
0.51,0,0.5103332733313310236903301191,0.510333273331331,0.473235632806613,0.510333273331331,0.473235632806613,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,15179560
0.52,0,0.5106051627286192210834851166,0.510605162728619,0.473507522203902,0.510605162728619,0.473507522203902,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,15477200
0.53,0,0.5108770479465334006379440389,0.510877047946533,0.473779407421816,0.510877047946533,0.473779407421816,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,15774840
0.54,0,0.5111491056169653164570202054,0.511149105616965,0.474051465092248,0.511149105616965,0.474051465092248,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,16072480
0.55,0,0.5114211576604346072663426802,0.511421157660435,0.474323517135717,0.511421157660435,0.474323517135717,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,16370120
0.56,0,0.5116933807175857874167123435,0.511693380717586,0.474595740192868,0.511693380717586,0.474595740192868,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,16667750
0.57,0,0.5119654193597446760035090671,0.511965419359745,0.474867778835027,0.511965419359745,0.474867778835027,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,16965390
0.58,0,0.5122376275940512684720229955,0.512237627594051,0.475139987069334,0.512237627594051,0.475139987069334,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,17263030
0.59,0,0.5125098273582611890602671088,0.512509827358261,0.474657318699916,0.512509827358261,0.474657318699916,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,17560670
0.60,0,0.5127821953101164215275235140,0.512782195310116,0.474174818518144,0.512782195310116,0.474174818518144,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,17858310
0.61,0,0.5138090338221433964720370240,0.513809033822143,0.474446788896543,0.513809033822143,0.474446788896543,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,18155950
0.62,0,0.5148081939467371484749021143,0.514808193946737,0.47469108088751,0.514808193946737,0.47469108088751,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,18453580
0.63,0,0.5158069881099279777365379460,0.515806988109928,0.474935006917073,0.515806988109928,0.474935006917073,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,18751220
0.64,0,0.5168054156281457268089066135,0.516805415628146,0.475178566301663,0.516805415628146,0.475178566301663,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,19048860
0.65,0,0.5178032984639985140078619710,0.517803298463998,0.475421581003889,0.517803298463998,0.475421581003889,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,19346500
0.66,0,0.5188006359420078835392207153,0.518800635942008,0.475664050348271,0.518800635942008,0.475664050348271,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,19644140
0.67,0,0.5197976047485756844978105104,0.519797604748576,0.475906151021211,0.519797604748576,0.475906151021211,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,19941780
0.68,0,0.5207940268583076720388287311,0.520794026858308,0.476147704997316,0.520794026858308,0.476147704997316,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,20239410
0.69,0,0.5217900789655104983806985333,0.52179007896551,0.476388888970891,0.52179007896551,0.476388888970891,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,20537050
0.70,0,0.5227855830526368430755707986,0.522785583052637,0.47662952492439,0.522785583052637,0.47662952492439,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,20834690
0.71,0,0.5237807158217768058620374244,0.523780715821777,0.476869789559903,0.523780715821777,0.476869789559903,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,21132330
0.72,0,0.5247752992631068690357284551,0.524775299263107,0.477109504867605,0.524775299263107,0.477109504867605,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,21429970
0.73,0,0.5257695100863825563520729656,0.525769510086383,0.477348847557253,0.525769510086383,0.477348847557253,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,21727610
0.74,0,0.5267631702893886614469437873,0.526763170289389,0.477587639626632,0.526763170289389,0.477587639626632,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,22025250
0.75,0,0.5277564565894273755642518128,0.527756456589427,0.477826057793043,0.527756456589427,0.477826057793043,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,22322880
0.76,0,0.5287493683496554171276854899,0.528749368349655,0.478064101419644,0.528749368349655,0.478064101419644,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,22620520
0.77,0,0.5297417275790473116646875548,0.529741727579047,0.478301592515408,0.529741727579047,0.478301592515408,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,22918160
0.78,0,0.5307335336481368070576450998,0.530733533648137,0.47853853045087,0.530733533648137,0.47853853045087,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,23215800
0.79,0,0.5317249632889832185929852913,0.531724963288983,0.478775091958089,0.531724963288983,0.478775091958089,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,23513440
0.80,0,0.5327160158793836982586050839,0.532716015879384,0.479011276414862,0.532716015879384,0.479011276414862,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,23811080
0.81,0,0.5337066908007299469941093011,0.53370669080073,0.479247083202581,0.53370669080073,0.479247083202581,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,24108710
0.82,0,0.5346968100800940897639781635,0.534696810080094,0.479482334348318,0.534696810080094,0.479482334348318,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,24406350
0.83,0,0.5356863731059693908087573558,0.535686373105969,0.479717029240566,0.535686373105969,0.479717029240566,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,24703990
0.84,0,0.5366757339861208016951057320,0.536675733986121,0.47995152198709,0.536675733986121,0.47995152198709,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,25001630
0.85,0,0.5376645374002762809597502396,0.537664537400276,0.480185457267618,0.537664537400276,0.480185457267618,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,25299270
0.86,0,0.5386527827473830269140555885,0.538652782747383,0.480418834481097,0.538652782747383,0.480418834481097,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,25596910
0.87,0,0.5396408241455850859683817356,0.539640824145585,0.480652007745672,0.539640824145585,0.480652007745672,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,25894540
0.88,0,0.5406283062849075080758484335,0.540628306284908,0.480884621751367,0.540628306284908,0.480884621751367,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,26192180
0.89,0,0.5416154059324017137130234651,0.541615405932402,0.481116853265234,0.541615405932402,0.481116853265234,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,26489820
0.90,0,0.5426019451427143183746867724,0.542601945142714,0.481348524341919,0.542601945142714,0.481348524341919,0,0,0,0,19.743562730995042962758744395,39.612040957083793851961877302,38.618886977831258049459692258,26787460
0.91,0,0.546291638369685,0.546291638369684,0.484621694307444,0.546291638369684,0.484621694307444,0,0,0,0,19.5384367678259,39.6478282307385,38.6388316480321,27085100
0.92,0,0.557360718050596,0.557360718050596,0.494441204204019,0.557360718050596,0.494441204204019,0,0,0,0,19.3333108046568,39.6836155043932,38.6587763182329,27382740
0.93,0,0.569941306587984,0.569941306587983,0.504369828549666,0.569941306587983,0.504369828549666,0,0,0,0,19.1281848414877,39.7194027780479,38.6787209884338,27680380
0.94,0,0.578498864141391,0.57849886414139,0.509497812396098,0.57849886414139,0.509497812396098,0,0,0,0,18.9230588783186,39.7551900517026,38.6986656586346,27978010
0.95,0,0.587056421694799,0.587056421694798,0.51462579624253,0.587056421694798,0.51462579624253,0,0,0,0,18.7179329151495,39.7909773253572,38.7186103288354,28275650
0.96,0,0.595613979248206,0.595613979248206,0.519753780088962,0.595613979248206,0.519753780088962,0,0,0,0,18.5128069519804,39.8267645990119,38.7385549990363,28573290
0.97,0,0.604171536801614,0.604171536801613,0.524881763935394,0.604171536801613,0.524881763935394,0,0,0,0,18.3076809888113,39.8625518726666,38.7584996692371,28870930
0.98,0,0.612729094355021,0.612729094355021,0.530009747781826,0.612729094355021,0.530009747781826,0,0,0,0,18.1025550256422,39.8983391463213,38.778444339438,29168570
0.99,0,0.621286651908429,0.621286651908428,0.535137731628257,0.621286651908428,0.535137731628257,0,0,0,0,17.8974290624731,39.934126419976,38.7983890096388,29466210
1.00,0,0.629844209461836,0.629844209461836,0.540265715474689,0.629844209461836,0.540265715474689,0,0,0,0,17.692303099304,39.9699136936307,38.8183336798397,29763840
1.01,0,0.638401767015244,0.638401767015244,0.545393699321121,0.638401767015244,0.545393699321121,0,0,0,0,17.4871771361349,40.0057009672854,38.8382783500405,30061480
1.02,0,0.646959324568651,0.646959324568651,0.550521683167553,0.646959324568651,0.550521683167553,0,0,0,0,17.2820511729658,40.0414882409401,38.8582230202413,30359120
1.03,0,0.655516882122059,0.655516882122059,0.555649667013985,0.655516882122059,0.555649667013985,0,0,0,0,17.0769252097967,40.0772755145948,38.8781676904422,30656760
1.04,0,0.664074439675466,0.664074439675466,0.560777650860417,0.664074439675466,0.560777650860417,0,0,0,0,16.8717992466276,40.1130627882495,38.898112360643,30954400
1.05,0,0.6726319972288736771168600550,0.672631997228874,0.565905634706849,0.672631997228874,0.565905634706849,0,0.000000,0.000000,0,16.666673283458492962758744395,40.148850061904148890767632758,38.918057030843866809994361308,31252040
1.06,0,0.6699765672993205213947919300,0.66997656729932,0.563702339338054,0.66997656729932,0.563702339338054,0,0.000000,0.000000,0,16.704134631059804962758744395,40.167322413895584977394659408,38.93742561532075416918873663,31549670
1.07,0,0.6673529576097851767571658246,0.667352957609785,0.561530864209276,0.667352957609785,0.561530864209276,0,0.000000,0.000000,0,16.741503931009783962758744396,40.186042378194380528240121089,38.957006113891829611960466296,31847310
1.08,0,0.6647602317825158640999291914,0.664760231782516,0.559390272942766,0.664760231782516,0.559390272942766,0,0.000000,0.000000,0,16.777280450637896962758744395,40.203988358189692491134670394,38.975769955733489297634226064,32144950
1.09,0,0.6621975444664659283997250372,0.662197544466466,0.557279720187474,0.662197544466466,0.557279720187474,0,0.000000,0.000000,0,16.811512889111290962758744396,40.221148874693945722445960435,38.993710873112479359847578746,32442590
1.10,0,0.6596640278591306142637589381,0.659664027859131,0.555198338140896,0.659664027859131,0.555198338140896,0,0.000000,0.000000,0,16.844304220776691962758744395,40.23754628909792537693245143,39.01085693193895802928336138,32740230
1.11,0,0.6571589102537564155154706934,0.657158910253756,0.553145355096279,0.657158910253756,0.553145355096279,0,0.000000,0.000000,0,16.875770230967687962758744395,40.253238547401504248767548783,39.027269078871964503362279792,33037870
1.12,0,0.6546813956103435614914171418,0.654681395610344,0.551119975013626,0.654681395610344,0.551119975013626,0,0.000000,0.000000,0,16.906022880298640962758744396,40.268276410494017254597550311,39.043001458139629711359941458,33335510
1.13,0,0.6522307311489679577517135629,0.652230731148968,0.549121445113008,0.652230731148968,0.549121445113008,0,0.000000,0.000000,0,16.935172636466272962758744396,40.282707417746525588182547809,39.058105150822436604006302017,33633140
1.14,0,0.6498062119640472858397170805,0.649806211964047,0.547149060488845,0.649806211964047,0.547149060488845,0,0.000000,0.000000,0,16.963317708962945962758744396,40.29658709462307354186006319,39.072637494917163451759505519,33930780
1.15,0,0.6474071646582986996373024383,0.647407164658299,0.545202147743855,0.647407164658299,0.545202147743855,0,0.000000,0.000000,0,16.990546819780353962758744396,40.30996927052960168365193383,39.08665358285490530627457768,34228420
1.16,0,0.6443752606709428707343239228,0.644375260670943,0.542622378317257,0.644375260670943,0.542622378317257,0,0.000000,0.000000,0,17.016937419264799962758744395,40.322886740881706320646087623,39.100188718945990121455007426,34526060
1.17,0,0.6413461369347272222048618910,0.641346136934727,0.540045389141799,0.641346136934727,0.540045389141799,0,0.000000,0.000000,0,17.042562817031247962758744395,40.335379811257447949025121864,39.113284645976446371718202924,34823700
1.18,0,0.6383434162704683086358024046,0.638343416270468,0.537494803038299,0.638343416270468,0.537494803038299,0,0.000000,0.000000,0,17.067484880078357962758744395,40.347493639695700084571093303,39.12598663778950453070890933,35121340
1.19,0,0.6353664650249836917738899302,0.635366465024984,0.534969986353573,0.635366465024984,0.534969986353573,0,0.000000,0.000000,0,17.091759210432643962758744395,40.359244210458445751158881454,39.138313211062299164645318882,35418980
1.20,0,0.6324147394621878612485980376,0.632414739462188,0.532176507843298,0.632414739462188,0.532176507843298,0,0.000000,0.000000,0,17.115436018563910962758744396,40.370654191213433775561891128,39.15028849835220882364321284,35716620
1.21,0,0.6294876395192117971547460069,0.629487639519212,0.529249407900322,0.629487639519212,0.529249407900322,0,0.000000,0.000000,0,17.136844633306223962758744396,40.381226243672275712540952278,39.161345263242718092567962023,36014250
1.22,0,0.6265846445404103312664509925,0.62658464454041,0.52634641292152,0.62658464454041,0.52634641292152,0,0.000000,0.000000,0,17.152354650540148962758744395,40.389803649970832007189648799,39.170182842940976768209717036,36311890
1.23,0,0.6237052310235766594769861281,0.623705231023577,0.523466999404687,0.623705231023577,0.523466999404687,0,0.000000,0.000000,0,17.167503674768689962758744395,40.39817046063257350380593598,39.178804393579977725432215458,36609530
1.24,0,0.6208488994039136337870050236,0.620848899403914,0.520610667785024,0.620848899403914,0.520610667785024,0,0.00000,0.00000,0,17.182325552700807962758744395,40.406341396613517505556740546,39.187225623918652155378690594,36907170
1.25,0,0.6180151468226285225976050124,0.618015146822629,0.517776915203738,0.618015146822629,0.517776915203738,0,0.000000,0.000000,0,17.196823292846389962758744396,40.414312229404513437282704135,39.195442958925602263385245918,37204800
1.26,0,0.6152035179057989626814769264,0.615203517905799,0.514965286286909,0.615203517905799,0.514965286286909,0,0.000000,0.000000,0,17.211039113046586962758744396,40.422117403217284044864609256,39.203490482253732960784498654,37502440
1.27,0,0.6124135635704804281224246313,0.61241356357048,0.51217533195159,0.61241356357048,0.51217533195159,0,0.000000,0.000000,0,17.224972550116244962758744396,40.429751022059894861900266685,39.211362864287540287752164134,37800080
1.28,0,0.6096448258487509211714448290,0.609644825848751,0.509406594229861,0.609644825848751,0.509406594229861,0,0.000000,0.000000,0,17.238646483608930962758744396,40.437240899357061402995225463,39.219086836092826825898779168,38097720
1.29,0,0.6068968856679536811752487052,0.606896885667954,0.506658654049064,0.606896885667954,0.506658654049064,0,0.000000,0.000000,0,17.252089137095441962758744396,40.444571887990624893600213854,39.22665074458739522827876189,38395360
1.30,0,0.6041693197004654731158487517,0.604169319700466,0.503931088081576,0.604169319700466,0.503931088081576,0,0.000000,0.000000,0,17.265289225818795962758744395,40.451769524618771639485704311,39.234076849560843069366080128,38693000
1.31,0,0.6014617461775015622071433604,0.601461746177502,0.501223514558612,0.601461746177502,0.501223514558612,0,0.000000,0.000000,0,17.278283960770970962758744395,40.45883881060772971277289134,39.241372306274864540568980454,38990640
1.32,0,0.5987737497541087033500460226,0.598773749754109,0.498535518135219,0.598773749754109,0.498535518135219,0,0.00000,0.00000,0,17.294003369545326962758744396,40.459691645489734554573170166,39.243248637184705943451622072,39288280
1.33,0,0.5961085852060140470943785929,0.596108585206014,0.495870353587124,0.596108585206014,0.495870353587124,0,0.000000,0.000000,0,17.309658406266426962758744395,40.460148761632192663616483708,39.244761404448901505621654589,39585920
1.34,0,0.5935110454098821685831084069,0.593511045409882,0.493272813790992,0.593511045409882,0.493272813790992,0,0.000000,0.000000,0,17.325108184243767962758744396,40.460573437173482630124241397,39.246228592727910988634527283,39883550
1.35,0,0.5909640460862413650156671354,0.590964046086241,0.490725814467351,0.590964046086241,0.490725814467351,0,0.000000,0.000000,0,17.340352768213065962758744396,40.46095452955939290689171058,39.24764021924616130480248977,40181190
1.36,0,0.5884584866939688784422295911,0.588458486693969,0.488220255075079,0.588458486693969,0.488220255075079,0,0.000000,0.000000,0,17.355406804217080962758744396,40.461303389997255781148986019,39.249007623936437315393475916,40478830
1.37,0,0.5859904329616740862659062793,0.585990432961674,0.485752201342784,0.585990432961674,0.485752201342784,0,0.000000,0.000000,0,17.349735548339538962758744395,40.455251122988890284124593439,39.243147075063804420137137896,40776470
1.38,0,0.5835574646645458910866709205,0.583557464664546,0.483319233045656,0.583557464664546,0.483319233045656,0,0.000000,0.000000,0,17.337067882843142962758744396,40.447031557157469029768121299,39.23484099495396398422979414,41074100
1.39,0,0.5811578607203568060771540600,0.581157860720357,0.480919629101467,0.581157860720357,0.480919629101467,0,0.000000,0.000000,0,17.324456276825293962758744395,40.438821436337081638167109821,39.226547237149429300781290364,41371740
